time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
2.3700000000e+02,2.2150357183e-02,2.4672750706e-02,9.0523430042e-02,3.5482571000e-01,7.2735984249e-02,3.2004825550e-01,1.1504351232e-01,3.9827866532e+00,3.9039384751e+00,7.6421672919e+04,4.7462238875e-01
2.3750000000e+02,2.2234149681e-02,2.4091121959e-02,8.8452776175e-02,3.5912159397e-01,7.3295481223e-02,3.1821479053e-01,1.1459008647e-01,3.9683946303e+00,3.8815246752e+00,7.6375998692e+04,4.7520307020e-01
2.3800000000e+02,2.2396155602e-02,2.3488792283e-02,8.6366749525e-02,3.6275860752e-01,7.3925053441e-02,3.1658788766e-01,1.1447675396e-01,3.9534093434e+00,3.8624345240e+00,7.6371098379e+04,4.7688930078e-01
2.3850000000e+02,2.2557005263e-02,2.2831038012e-02,8.4422467682e-02,3.6643083700e-01,7.4574479830e-02,3.1505164045e-01,1.1413253176e-01,3.9395077280e+00,3.8421061853e+00,7.6426632834e+04,4.7721668809e-01
2.3900000000e+02,2.2704972448e-02,2.2263713865e-02,8.2462228383e-02,3.7044318486e-01,7.5135119909e-02,3.1292312538e-01,1.1406765516e-01,3.9247598048e+00,3.8223821628e+00,7.6376636310e+04,4.7834921963e-01
2.3950000000e+02,2.2924036244e-02,2.1668807439e-02,8.0550228680e-02,3.7382692371e-01,7.6075288885e-02,3.1091239781e-01,1.1404231723e-01,3.9106959074e+00,3.8067745831e+00,7.6296533152e+04,4.8033846806e-01
2.4000000000e+02,2.3046318752e-02,2.1082503252e-02,7.8606104696e-02,3.7774002512e-01,7.6839444044e-02,3.0875627843e-01,1.1392932571e-01,3.8940385777e+00,3.7870656889e+00,7.6157293378e+04,4.8216153974e-01
2.4050000000e+02,2.3218873921e-02,2.0527261060e-02,7.6675584428e-02,3.8161859905e-01,7.7519913811e-02,3.0664188566e-01,1.1379788207e-01,3.8784363206e+00,3.7670327424e+00,7.6090360498e+04,4.8342717370e-01
2.4100000000e+02,2.3406817101e-02,1.9968605019e-02,7.4793012624e-02,3.8547641084e-01,7.8230292489e-02,3.0443998931e-01,1.1368487261e-01,3.8622651213e+00,3.7472745368e+00,7.5943152915e+04,4.8517213771e-01
2.4150000000e+02,2.3651540477e-02,1.9446948898e-02,7.2730603347e-02,3.8938536498e-01,7.9244714323e-02,3.0184119325e-01,1.1369963473e-01,3.8475383673e+00,3.7290652152e+00,7.5755006336e+04,4.8647722956e-01
2.4200000000e+02,2.3840164421e-02,1.8886362268e-02,7.0731074668e-02,3.9348630873e-01,7.9965313631e-02,2.9971992934e-01,1.1337084694e-01,3.8296956322e+00,3.7059156609e+00,7.5602430051e+04,4.8777723951e-01
2.4250000000e+02,2.4064405075e-02,1.8354069324e-02,6.8857747422e-02,3.9697725936e-01,8.1035028520e-02,2.9725577809e-01,1.1345571222e-01,3.8160087624e+00,3.6893810705e+00,7.5518106187e+04,4.8878990942e-01
2.4300000000e+02,2.4324615088e-02,1.7828863324e-02,6.7056055662e-02,4.0039952123e-01,8.1686305868e-02,2.9503176170e-01,1.1367287713e-01,3.7996177265e+00,3.6715603832e+00,7.5423465820e+04,4.9048960727e-01
2.4350000000e+02,2.4588568751e-02,1.7282708958e-02,6.5170277927e-02,4.0434515212e-01,8.2548405444e-02,2.9217864159e-01,1.1388624521e-01,3.7831296112e+00,3.6523258729e+00,7.5253482682e+04,4.9192589190e-01
2.4400000000e+02,2.4899441883e-02,1.6819772226e-02,6.3318518216e-02,4.0783687794e-01,8.3507224096e-02,2.8976818420e-01,1.1384998144e-01,3.7648870482e+00,3.6344616100e+00,7.4989823970e+04,4.9474363384e-01
2.4450000000e+02,2.5169755783e-02,1.6347431561e-02,6.1490852094e-02,4.1144455859e-01,8.4278391831e-02,2.8756834487e-01,1.1370066527e-01,3.7479218981e+00,3.6140910264e+00,7.4945783701e+04,4.9554432809e-01
2.4500000000e+02,2.5416853946e-02,1.5842516809e-02,5.9827716115e-02,4.1469730351e-01,8.5241468408e-02,2.8522001902e-01,1.1375412218e-01,3.7319806068e+00,3.5970345958e+00,7.4884997436e+04,4.9634223586e-01
2.4550000000e+02,2.5646009135e-02,1.5352433788e-02,5.8021373868e-02,4.1867520906e-01,8.6117577252e-02,2.8255412511e-01,1.1363327179e-01,3.7150188555e+00,3.5750749346e+00,7.4753879907e+04,4.9634026816e-01
2.4600000000e+02,2.5914227743e-02,1.4858175986e-02,5.6321894499e-02,4.2248150864e-01,8.6964720422e-02,2.7968862380e-01,1.1377084891e-01,3.6966729842e+00,3.5550816903e+00,7.4496726212e+04,4.9758129930e-01
2.4650000000e+02,2.6162371734e-02,1.4357372652e-02,5.4639651934e-02,4.2632813652e-01,8.7686544313e-02,2.7705697479e-01,1.1376894806e-01,3.6769672173e+00,3.5332611953e+00,7.4305300468e+04,4.9900501658e-01
2.4700000000e+02,2.6478383594e-02,1.3918368002e-02,5.3012908796e-02,4.3000368702e-01,8.8662961893e-02,2.7438060809e-01,1.1354308260e-01,3.6595937127e+00,3.5131327059e+00,7.4155001758e+04,4.9974280004e-01
2.4750000000e+02,2.6782732825e-02,1.3448098059e-02,5.1390091704e-02,4.3353476718e-01,8.9488296517e-02,2.7196572413e-01,1.1339028958e-01,3.6394075146e+00,3.4925667865e+00,7.3950901269e+04,5.0139059784e-01
2.4800000000e+02,2.7064929835e-02,1.2962641047e-02,4.9710818028e-02,4.3762761762e-01,9.0306209536e-02,2.6935129103e-01,1.1297649290e-01,3.6177974537e+00,3.4679035380e+00,7.3747886341e+04,5.0223192542e-01
2.4850000000e+02,2.7373420541e-02,1.2491899108e-02,4.8163665729e-02,4.4201894482e-01,9.1207553658e-02,2.6610096197e-01,1.1264355418e-01,3.5957129585e+00,3.4432540770e+00,7.3421113379e+04,5.0380340888e-01
2.4900000000e+02,2.7628636466e-02,1.2080194491e-02,4.6517799001e-02,4.4642577149e-01,9.2078213521e-02,2.6291191031e-01,1.1235747472e-01,3.5726692614e+00,3.4177001754e+00,7.3089123821e+04,5.0509947605e-01
2.4950000000e+02,2.7827957830e-02,1.1648393353e-02,4.4933553711e-02,4.5071667924e-01,9.2755859630e-02,2.6013792098e-01,1.1197963525e-01,3.5474187671e+00,3.3911012445e+00,7.2745132790e+04,5.0650378209e-01
2.5000000000e+02,2.8078440496e-02,1.1270364197e-02,4.3399720356e-02,4.5482331681e-01,9.3505725363e-02,2.5729655544e-01,1.1162587734e-01,3.5249047884e+00,3.3662283436e+00,7.2512357869e+04,5.0703709147e-01
2.5050000000e+02,2.8313969222e-02,1.0867808089e-02,4.1956122825e-02,4.5907411759e-01,9.4330942909e-02,2.5422652568e-01,1.1123051369e-01,3.5007911022e+00,3.3407851538e+00,7.2215600460e+04,5.0827847089e-01
2.5100000000e+02,2.8496512480e-02,1.0477834859e-02,4.0580226896e-02,4.6315387301e-01,9.4836608146e-02,2.5152196725e-01,1.1093297736e-01,3.4746101075e+00,3.3151716202e+00,7.1901619584e+04,5.1007213150e-01
2.5150000000e+02,2.8757688865e-02,1.0123867689e-02,3.9237536070e-02,4.6732517828e-01,9.5548739746e-02,2.4861442231e-01,1.1039256704e-01,3.4511340139e+00,3.2896131101e+00,7.1616315028e+04,5.1090393366e-01
2.5200000000e+02,2.9004481910e-02,9.7451999630e-03,3.7934493938e-02,4.7170841740e-01,9.6092955857e-02,2.4565250852e-01,1.0986194241e-01,3.4244651085e+00,3.2622942311e+00,7.1231809297e+04,5.1233777425e-01
2.5250000000e+02,2.9155530882e-02,9.4291980754e-03,3.6719761335e-02,4.7593713795e-01,9.6464183637e-02,2.4272191422e-01,1.0957227391e-01,3.3979949715e+00,3.2359443052e+00,7.0866198036e+04,5.1374990610e-01
2.5300000000e+02,2.9414242323e-02,9.1114129275e-03,3.5540449827e-02,4.8012477117e-01,9.6921074197e-02,2.3973217602e-01,1.0915587354e-01,3.3724677806e+00,3.2101559005e+00,7.0417737616e+04,5.1529405565e-01
2.5350000000e+02,2.9637286790e-02,8.8196722189e-03,3.4385942268e-02,4.8435329994e-01,9.7285701907e-02,2.3705682403e-01,1.0846127284e-01,3.3456591208e+00,3.1830816825e+00,7.0065663132e+04,5.1652364646e-01
2.5400000000e+02,2.9886138215e-02,8.5207743696e-03,3.3228979914e-02,4.8871823896e-01,9.7357744836e-02,2.3434839796e-01,1.0793972574e-01,3.3187046489e+00,3.1549308929e+00,6.9708256908e+04,5.1755338280e-01
2.5450000000e+02,3.0196868827e-02,8.2350527235e-03,3.2261489342e-02,4.9265505154e-01,9.8042556592e-02,2.3127563267e-01,1.0733334831e-01,3.2949934048e+00,3.1313539153e+00,6.9345547006e+04,5.1853191499e-01
2.5500000000e+02,3.0398730359e-02,7.9568344203e-03,3.1370130373e-02,4.9677406010e-01,9.8227638060e-02,2.2833614782e-01,1.0693645887e-01,3.2685916539e+00,3.1058078795e+00,6.8992041924e+04,5.1988036509e-01
2.5550000000e+02,3.0618173855e-02,7.6889482335e-03,3.0399515566e-02,5.0135483188e-01,9.8264847303e-02,2.2560080610e-01,1.0607287707e-01,3.2396121704e+00,3.0761606655e+00,6.8562733580e+04,5.2130120541e-01
2.5600000000e+02,3.0805658457e-02,7.4515371515e-03,2.9566779588e-02,5.0557715357e-01,9.8313559231e-02,2.2278739402e-01,1.0549791799e-01,3.2122997241e+00,3.0495563003e+00,6.8157238395e+04,5.2276822283e-01
2.5650000000e+02,3.0982132672e-02,7.2297453199e-03,2.8752192539e-02,5.1006376386e-01,9.8285725054e-02,2.1993893461e-01,1.0474750594e-01,3.1841694662e+00,3.0210645029e+00,6.7745225408e+04,5.2429218111e-01
2.5700000000e+02,3.1145304587e-02,7.0199229413e-03,2.7914326188e-02,5.1472833779e-01,9.8263745240e-02,2.1712960609e-01,1.0379875716e-01,3.1560059544e+00,2.9911552248e+00,6.7360837863e+04,5.2505588970e-01
2.5750000000e+02,3.1291027590e-02,6.8178451601e-03,2.7158743635e-02,5.1889235317e-01,9.8118997796e-02,2.1442415223e-01,1.0329688041e-01,3.1285380473e+00,2.9648272178e+00,6.6930365580e+04,5.2626838354e-01
2.5800000000e+02,3.1481606833e-02,6.6344697348e-03,2.6433595246e-02,5.2358698463e-01,9.8045793944e-02,2.1126294784e-01,1.0255460178e-01,3.1009979887e+00,2.9356537256e+00,6.6443788614e+04,5.2735544982e-01
2.5850000000e+02,3.1633511599e-02,6.4701492550e-03,2.5694369775e-02,5.2802368581e-01,9.7829758629e-02,2.0881614095e-01,1.0153238399e-01,3.0724597772e+00,2.9070154253e+00,6.5981220659e+04,5.2857798645e-01
2.5900000000e+02,3.1834909070e-02,6.3262249535e-03,2.5092468524e-02,5.3261511872e-01,9.7508191184e-02,2.0584124512e-01,1.0078184242e-01,3.0467910849e+00,2.8785475349e+00,6.5555902924e+04,5.2863364905e-01
2.5950000000e+02,3.1951427899e-02,6.1915239704e-03,2.4553333504e-02,5.3753814820e-01,9.6898622213e-02,2.0303113944e-01,9.9835804771e-02,3.0192981623e+00,2.8474815138e+00,6.5003133859e+04,5.2940609533e-01
2.6000000000e+02,3.2041762515e-02,6.0652829801e-03,2.3999987840e-02,5.4268046122e-01,9.6563048359e-02,2.0000796425e-01,9.8641492838e-02,2.9908018673e+00,2.8153208890e+00,6.4451890904e+04,5.3043136389e-01
2.6050000000e+02,3.2115237513e-02,5.9666834128e-03,2.3532986158e-02,5.4778520182e-01,9.5992305524e-02,1.9687115785e-01,9.7736427722e-02,2.9645696574e+00,2.7838511870e+00,6.3987971013e+04,5.3098616063e-01
2.6100000000e+02,3.2208283196e-02,5.8901608770e-03,2.3184884427e-02,5.5250512545e-01,9.5535748087e-02,1.9405876293e-01,9.6617035037e-02,2.9393648603e+00,2.7548797218e+00,6.3464962349e+04,5.3212729158e-01
2.6150000000e+02,3.2318552837e-02,5.8058919327e-03,2.2844708801e-02,5.5680634283e-01,9.4985023127e-02,1.9141644772e-01,9.5823032754e-02,2.9154367951e+00,2.7286779017e+00,6.3008116753e+04,5.3328678624e-01
2.6200000000e+02,3.2403864863e-02,5.7041277562e-03,2.2562623601e-02,5.6155089160e-01,9.4308754215e-02,1.8874131158e-01,9.4728426384e-02,2.8909017968e+00,2.6996242412e+00,6.2501622301e+04,5.3383599154e-01
2.6250000000e+02,3.2402526587e-02,5.6356492313e-03,2.2318546047e-02,5.6693156816e-01,9.3607721695e-02,1.8564568705e-01,9.3458301222e-02,2.8659665109e+00,2.6670053017e+00,6.1994324542e+04,5.3356239630e-01
2.6300000000e+02,3.2417046146e-02,5.5692194865e-03,2.2199441820e-02,5.7184830003e-01,9.2768825240e-02,1.8290059519e-01,9.2296572092e-02,2.8415304715e+00,2.6373915193e+00,6.1412589684e+04,5.3435198059e-01
2.6350000000e+02,3.2498945249e-02,5.5470563632e-03,2.2022464045e-02,5.7658530062e-01,9.2206703555e-02,1.8003735468e-01,9.1102175488e-02,2.8196326380e+00,2.6093467586e+00,6.0911302956e+04,5.3467514276e-01
2.6400000000e+02,3.2632914404e-02,5.5295047387e-03,2.1962281291e-02,5.8065747031e-01,9.1927404841e-02,1.7720995856e-01,9.0080465849e-02,2.8003903593e+00,2.5859209094e+00,6.0395742004e+04,5.3568743536e-01
2.6450000000e+02,3.2699584520e-02,5.5095861147e-03,2.1981651440e-02,5.8492786037e-01,9.1330721951e-02,1.7469971908e-01,8.8850876530e-02,2.7799168886e+00,2.5609559761e+00,5.9863499966e+04,5.3687757326e-01
2.6500000000e+02,3.2687892169e-02,5.5004444684e-03,2.1980204798e-02,5.8975957508e-01,9.0508451782e-02,1.7188596468e-01,8.7677467027e-02,2.7591897349e+00,2.5327860165e+00,5.9304735592e+04,5.3699986954e-01
2.6550000000e+02,3.2751399604e-02,5.5237668979e-03,2.2100465311e-02,5.9396018606e-01,8.9653226118e-02,1.6944515023e-01,8.6565805787e-02,2.7418993797e+00,2.5086341041e+00,5.8802528858e+04,5.3709825696e-01
2.6600000000e+02,3.2712894635e-02,5.5167053880e-03,2.2263937691e-02,5.9884261632e-01,8.8801577089e-02,1.6667852951e-01,8.5183739374e-02,2.7215963316e+00,2.4805743045e+00,5.8209461115e+04,5.3714026865e-01
2.6650000000e+02,3.2642497731e-02,5.5395930772e-03,2.2413912963e-02,6.0354177827e-01,8.8127868983e-02,1.6401976268e-01,8.3714586292e-02,2.7026720957e+00,2.4537564016e+00,5.7711025369e+04,5.3687050065e-01
2.6700000000e+02,3.2533392382e-02,5.5746190971e-03,2.2691046967e-02,6.0840052082e-01,8.6973950820e-02,1.6162242089e-01,8.2204049023e-02,2.6829142997e+00,2.4260105826e+00,5.7121648994e+04,5.3693285538e-01
2.6750000000e+02,3.2506059388e-02,5.6036137288e-03,2.3082518212e-02,6.1255292480e-01,8.6140515593e-02,1.5927732355e-01,8.0837044726e-02,2.6650413345e+00,2.4028872243e+00,5.6563916850e+04,5.3797612736e-01
2.6800000000e+02,3.2348882678e-02,5.6433035402e-03,2.3473346639e-02,6.1661013195e-01,8.5160717220e-02,1.5717285862e-01,7.9590759354e-02,2.6485255619e+00,2.3802287114e+00,5.6047883432e+04,5.3801898323e-01
2.6850000000e+02,3.2240391020e-02,5.6983107557e-03,2.3935354795e-02,6.2079929482e-01,8.4104197435e-02,1.5480646101e-01,7.8415990167e-02,2.6321441984e+00,2.3572441002e+00,5.5562075571e+04,5.3777854335e-01
2.6900000000e+02,3.2228100292e-02,5.7724461038e-03,2.4406729939e-02,6.2484463475e-01,8.3135907283e-02,1.5256525148e-01,7.7046930148e-02,2.6168980516e+00,2.3352349192e+00,5.5079180314e+04,5.3749482208e-01
2.6950000000e+02,3.2184627692e-02,5.8323628091e-03,2.5012314587e-02,6.2887009828e-01,8.2148912933e-02,1.5001577061e-01,7.5935913083e-02,2.6012021659e+00,2.3137836742e+00,5.4501268229e+04,5.3754722304e-01
2.7000000000e+02,3.2091978382e-02,5.8953104945e-03,2.5569711627e-02,6.3298986679e-01,8.1073714292e-02,1.4769339434e-01,7.4686024072e-02,2.5849494805e+00,2.2916914389e+00,5.3974026188e+04,5.3680738507e-01
2.7050000000e+02,3.1886326133e-02,5.9871069563e-03,2.6220680668e-02,6.3737952978e-01,8.0055635169e-02,1.4504648183e-01,7.3424239467e-02,2.5675236147e+00,2.2684415789e+00,5.3393187552e+04,5.3608713860e-01
2.7100000000e+02,3.1756357223e-02,6.0966645409e-03,2.6847854543e-02,6.4159469461e-01,7.8974589694e-02,1.4252718754e-01,7.2202651857e-02,2.5506086570e+00,2.2463106446e+00,5.2841640051e+04,5.3517380497e-01
2.7150000000e+02,3.1449729612e-02,6.2080611580e-03,2.7529024710e-02,6.4572937751e-01,7.8111720701e-02,1.4029245940e-01,7.0679626904e-02,2.5314665084e+00,2.2245410520e+00,5.2212035242e+04,5.3494572970e-01
2.7200000000e+02,3.1329765940e-02,6.3276032472e-03,2.8252123726e-02,6.4911515218e-01,7.7251082875e-02,1.3823343937e-01,6.9490832664e-02,2.5143420944e+00,2.2071379281e+00,5.1620782790e+04,5.3518521804e-01
2.7250000000e+02,3.1170101864e-02,6.4344428817e-03,2.9008379424e-02,6.5299903074e-01,7.6187781307e-02,1.3615252696e-01,6.8047736825e-02,2.4965433130e+00,2.1870602202e+00,5.1103888041e+04,5.3448006579e-01
2.7300000000e+02,3.0965225499e-02,6.5664289490e-03,2.9808315091e-02,6.5707161919e-01,7.5244573991e-02,1.3363162355e-01,6.6712213734e-02,2.4786379405e+00,2.1663623863e+00,5.0576699203e+04,5.3276759152e-01
2.7350000000e+02,3.0757023397e-02,6.7143640330e-03,3.0608161214e-02,6.6036853626e-01,7.4301561185e-02,1.3170736494e-01,6.5542988974e-02,2.4596517498e+00,2.1497148449e+00,5.0000034206e+04,5.3281364933e-01
2.7400000000e+02,3.0578030571e-02,6.8495574696e-03,3.1478707281e-02,6.6380234629e-01,7.3585022656e-02,1.2949267586e-01,6.4213659866e-02,2.4405217502e+00,2.1325922189e+00,4.9464582681e+04,5.3229976049e-01
2.7450000000e+02,3.0325762901e-02,6.9728972980e-03,3.2447463577e-02,6.6713615650e-01,7.2884173545e-02,1.2721428445e-01,6.3019261725e-02,2.4211505987e+00,2.1161389240e+00,4.8887190377e+04,5.3167992459e-01
2.7500000000e+02,3.0057260387e-02,7.0983456841e-03,3.3382652646e-02,6.7022990805e-01,7.2217322969e-02,1.2503578748e-01,6.1978722781e-02,2.4025928555e+00,2.1009859551e+00,4.8366565409e+04,5.3103684488e-01
2.7550000000e+02,2.9845073602e-02,7.2245362812e-03,3.4353608599e-02,6.7289991674e-01,7.1721002924e-02,1.2294032811e-01,6.1015533744e-02,2.3843639890e+00,2.0881250905e+00,4.7843760253e+04,5.3069236068e-01
2.7600000000e+02,2.9573254137e-02,7.3546469934e-03,3.5395113436e-02,6.7540376517e-01,7.1098534829e-02,1.2102813444e-01,6.0146550995e-02,2.3658870446e+00,2.0761009466e+00,4.7318389825e+04,5.3016385729e-01
2.7650000000e+02,2.9266306134e-02,7.4913625377e-03,3.6409980576e-02,6.7832112833e-01,7.0514322111e-02,1.1874286253e-01,5.9254037782e-02,2.3468431017e+00,2.0621062903e+00,4.6800541076e+04,5.2874614038e-01
2.7700000000e+02,2.8921201902e-02,7.6278035795e-03,3.7443398221e-02,6.8121418847e-01,7.0012304737e-02,1.1638080656e-01,5.8400296529e-02,2.3273216809e+00,2.0483147993e+00,4.6315789426e+04,5.2725689400e-01
2.7750000000e+02,2.8711580487e-02,7.7773829202e-03,3.8642539457e-02,6.8313051913e-01,6.9597987694e-02,1.1448399732e-01,5.7655992988e-02,2.3109058568e+00,2.0394841121e+00,4.5800326078e+04,5.2675788013e-01
2.7800000000e+02,2.8352592769e-02,7.9088024607e-03,3.9768675444e-02,6.8555154939e-01,6.9154263707e-02,1.1234971551e-01,5.6914400719e-02,2.2920271631e+00,2.0280976178e+00,4.5296230995e+04,5.2555135698e-01
2.7850000000e+02,2.8042220465e-02,8.0443824628e-03,4.0929163029e-02,6.8769124061e-01,6.8936815882e-02,1.1026306162e-01,5.6093115936e-02,2.2738712385e+00,2.0181545840e+00,4.4811327667e+04,5.2438250322e-01
2.7900000000e+02,2.7778199581e-02,8.1902998587e-03,4.2192830657e-02,6.8929715542e-01,6.8788030645e-02,1.0827153596e-01,5.5481947882e-02,2.2576441080e+00,2.0109302990e+00,4.4286809784e+04,5.2393920144e-01
2.7950000000e+02,2.7529536903e-02,8.3323255803e-03,4.3536554946e-02,6.9059099341e-01,6.8766678051e-02,1.0633175280e-01,5.4912158306e-02,2.2423215839e+00,2.0052565891e+00,4.3755010985e+04,5.2353845107e-01
2.8000000000e+02,2.7154111881e-02,8.4571489159e-03,4.4731723104e-02,6.9255326180e-01,6.8737626464e-02,1.0420786819e-01,5.4158259652e-02,2.2247242935e+00,1.9961790147e+00,4.3283107616e+04,5.2234083401e-01
2.8050000000e+02,2.6810396789e-02,8.6013171057e-03,4.5973352267e-02,6.9408735040e-01,6.8752649423e-02,1.0229218249e-01,5.3482751524e-02,2.2086387446e+00,1.9892002292e+00,4.2827572989e+04,5.2145455267e-01
2.8100000000e+02,2.6444288000e-02,8.7295945529e-03,4.7181067860e-02,6.9564910161e-01,6.8692088952e-02,1.0028204688e-01,5.3021812147e-02,2.1933364332e+00,1.9820991217e+00,4.2363046410e+04,5.2001431910e-01
2.8150000000e+02,2.6064860156e-02,8.8743365332e-03,4.8536706261e-02,6.9659363159e-01,6.8997796435e-02,9.8311120135e-02,5.2621548889e-02,2.1816748988e+00,1.9780381202e+00,4.1936156146e+04,5.1878194405e-01
2.8200000000e+02,2.5665370369e-02,8.9900301592e-03,4.9958762388e-02,6.9741114505e-01,6.9268068512e-02,9.6630175435e-02,5.2076448084e-02,2.1696288521e+00,1.9744696040e+00,4.1549289719e+04,5.1743602145e-01
2.8250000000e+02,2.5283835935e-02,9.1221558435e-03,5.1364442573e-02,6.9867457196e-01,6.9576790455e-02,9.4370624042e-02,5.1607579191e-02,2.1591679364e+00,1.9688254748e+00,4.1127299122e+04,5.1524006581e-01
2.8300000000e+02,2.4842833709e-02,9.2468782868e-03,5.2576232008e-02,6.9957916683e-01,6.9997402945e-02,9.2372150509e-02,5.1385335715e-02,2.1517617170e+00,1.9648270598e+00,4.0718878617e+04,5.1344127734e-01
2.8350000000e+02,2.4484241585e-02,9.3667825223e-03,5.4015877171e-02,6.9997613685e-01,7.0452588887e-02,9.0503263900e-02,5.1201109087e-02,2.1534065477e+00,1.9632962417e+00,4.0369296327e+04,5.1168361609e-01
2.8400000000e+02,2.4084196524e-02,9.4924860821e-03,5.5377431011e-02,7.0016089933e-01,7.1033231101e-02,8.8614413880e-02,5.1237342069e-02,2.1614788033e+00,1.9627640109e+00,3.9941392201e+04,5.1008068667e-01
2.8450000000e+02,2.3686523919e-02,9.6069234183e-03,5.6958318603e-02,7.0028966708e-01,7.1695721385e-02,8.6768091392e-02,5.0994754200e-02,2.1724117783e+00,1.9624286928e+00,3.9572094511e+04,5.0864499033e-01
2.8500000000e+02,2.3256510911e-02,9.7120001980e-03,5.8323381386e-02,7.0026737398e-01,7.2310933895e-02,8.4962997031e-02,5.1166802600e-02,2.1858876535e+00,1.9627978216e+00,3.9197278922e+04,5.0667884845e-01
2.8550000000e+02,2.2872819736e-02,9.7824480791e-03,5.9636347253e-02,7.0010527453e-01,7.3258702267e-02,8.2986208211e-02,5.1358199920e-02,2.1997239807e+00,1.9638110301e+00,3.8801923756e+04,5.0516348219e-01
2.8600000000e+02,2.2502455817e-02,9.9189843185e-03,6.0961812760e-02,6.9964285498e-01,7.4172921166e-02,8.1137046434e-02,5.1663924520e-02,2.2160042415e+00,1.9662774856e+00,3.8433407563e+04,5.0391487698e-01
2.8650000000e+02,2.2145099208e-02,1.0020792093e-02,6.2485573471e-02,6.9849744373e-01,7.5156716066e-02,7.9417806360e-02,5.2276569068e-02,2.2350680406e+00,1.9720656619e+00,3.8069781885e+04,5.0320065986e-01
2.8700000000e+02,2.1747586943e-02,1.0085126605e-02,6.3862870317e-02,6.9799364308e-01,7.6453547655e-02,7.7442668965e-02,5.2414556431e-02,2.2519435321e+00,1.9745751455e+00,3.7746310438e+04,5.0113448824e-01
2.8750000000e+02,2.1368209356e-02,1.0173977053e-02,6.5127072947e-02,6.9732896484e-01,7.7634027778e-02,7.5619527533e-02,5.2748220497e-02,2.2702022625e+00,1.9778595984e+00,3.7428109125e+04,4.9900022495e-01
2.8800000000e+02,2.1063795800e-02,1.0229946454e-02,6.6662258544e-02,6.9577559084e-01,7.8777268755e-02,7.4018942523e-02,5.3472197090e-02,2.2916181038e+00,1.9855460089e+00,3.7107362569e+04,4.9803604221e-01
2.8850000000e+02,2.0732055396e-02,1.0323186600e-02,6.8086093362e-02,6.9433199988e-01,8.0170207129e-02,7.2368492514e-02,5.3987965120e-02,2.3129223488e+00,1.9926344671e+00,3.6821023494e+04,4.9640932729e-01
2.8900000000e+02,2.0369942915e-02,1.0408053697e-02,6.9316668077e-02,6.9288334126e-01,8.1755169408e-02,7.0546916586e-02,5.4719908059e-02,2.3340819198e+00,1.9997183168e+00,3.6507705608e+04,4.9458587371e-01
